Температура,Деформация,Время,Напряжение,Напряжение_цикла,Цикл,Угол_град,d_Д,d_В,Скорость_raw,Скорость,log_Время,T_гом,Угол_штрих
272.0,7.0,320.001,105.808,105,cycle_105,5.04,0.0,0.2330000000000041,0.0,0.1430615164521067,5.771444238389961,0.5842979635584137,7.0
272.25,8.0,320.233,105.814,105,cycle_105,5.76,1.0,0.2320000000000277,4.310344827585691,0.2867396773716298,5.77216671652127,0.5845659163987138,8.0
272.5,8.0,320.466,105.819,105,cycle_105,5.76,0.0,0.2330000000000041,0.0,0.2867396773716298,5.772891783808469,0.5848338692390139,8.0
272.75,8.0,320.699,105.819,105,cycle_105,5.76,0.0,0.2330000000000041,0.0,0.2867396773716298,5.773616325753983,0.585101822079314,8.0
272.75,8.0,320.931,105.811,105,cycle_105,5.76,0.0,0.2319999999999709,0.0,0.2867396773716298,5.774337236867659,0.585101822079314,8.0
273.25,8.0,321.164,105.801,105,cycle_105,5.76,0.0,0.2330000000000041,0.0,0.2867396773716298,5.775060732656831,0.5856377277599142,8.0
273.5,8.0,321.397,105.801,105,cycle_105,5.76,0.0,0.2330000000000041,0.0,0.143678160919523,5.775783705378261,0.5859056806002143,8.0
273.75,8.0,321.629,105.809,105,cycle_105,5.76,0.0,0.2320000000000277,0.0,0.143678160919523,5.776503056257154,0.5861736334405144,8.0
273.75,8.0,321.862,105.813,105,cycle_105,5.76,0.0,0.2330000000000041,0.0,0.143678160919523,5.777224987345642,0.5861736334405144,8.0
273.75,8.0,322.095,105.817,105,cycle_105,5.76,0.0,0.2330000000000041,0.0,0.143678160919523,5.777946397625599,0.5861736334405144,8.0
274.0,8.0,322.327,105.815,105,cycle_105,5.76,0.0,0.2319999999999709,0.0,0.143678160919523,5.778664195008613,0.5864415862808146,8.0
274.75,8.0,322.56,105.809,105,cycle_105,5.76,0.0,0.2330000000000041,0.0,0.143678160919523,5.779384568149752,0.5872454448017149,8.0
275.0,8.0,322.793,105.805,105,cycle_105,5.76,0.0,0.2330000000000041,0.0,0.143678160919523,5.780104422726966,0.5875133976420149,8.0
275.25,8.0,323.025,105.81,105,cycle_105,5.76,0.0,0.2319999999999709,0.0,0.143678160919523,5.780820673309439,0.5877813504823151,8.0
275.0,8.0,323.258,105.812,105,cycle_105,5.76,0.0,0.2330000000000041,0.0,0.143678160919523,5.781539495212937,0.5875133976420149,8.0
275.0,8.0,323.491,105.815,105,cycle_105,5.76,0.0,0.2330000000000041,0.0,0.143678160919523,5.782257800782635,0.5875133976420149,8.0
276.0,8.0,323.723,105.815,105,cycle_105,5.76,0.0,0.2320000000000277,0.0,0.143678160919523,5.782972511216716,0.5885852090032154,8.0
275.5,9.0,323.956,105.817,105,cycle_105,6.48,1.0,0.2330000000000041,4.291845493562156,0.2867396773715949,5.783689788549029,0.5880493033226152,9.000000000000002
276.5,9.0,324.189,105.81,105,cycle_105,6.48,0.0,0.2330000000000041,0.0,0.2867396773715949,5.784406551763313,0.5891211146838157,9.000000000000002
276.25,9.0,324.421,105.807,105,cycle_105,6.48,0.0,0.2319999999999709,0.0,0.2867396773715949,5.785119728658329,0.5888531618435155,9.000000000000002
276.75,9.0,324.654,105.815,105,cycle_105,6.48,0.0,0.2330000000000041,0.0,0.2867396773715949,5.785835468043029,0.5893890675241157,9.000000000000002
276.75,9.0,324.887,105.815,105,cycle_105,6.48,0.0,0.2330000000000041,0.0,0.2867396773715949,5.78655069551124,0.5893890675241157,9.000000000000002
277.5,9.0,325.119,105.816,105,cycle_105,6.48,0.0,0.2320000000000277,0.0,0.2867396773715949,5.787262345434066,0.590192926045016,9.000000000000002
277.25,9.0,325.352,105.811,105,cycle_105,6.48,0.0,0.2329999999999472,0.0,0.2867396773715949,5.787976553452213,0.5899249732047159,9.000000000000002
278.0,9.0,325.585,105.809,105,cycle_105,6.48,0.0,0.2330000000000041,0.0,0.2867396773715949,5.788690251741299,0.5907288317256163,9.000000000000002
278.25,9.0,325.817,105.811,105,cycle_105,6.48,0.0,0.2320000000000277,0.0,0.2867396773715949,5.789400381216719,0.5909967845659164,9.000000000000002
278.5,9.0,326.05,105.811,105,cycle_105,6.48,0.0,0.2330000000000041,0.0,0.2867396773715949,5.790113064407222,0.5912647374062164,9.000000000000002
279.0,9.0,326.283,105.816,105,cycle_105,6.48,0.0,0.2330000000000041,0.0,0.2867396773715949,5.790825240042099,0.5918006430868167,9.000000000000002
279.25,9.0,326.515,105.814,105,cycle_105,6.48,0.0,0.2319999999999709,0.0,0.2867396773715949,5.791533855553166,0.5920685959271168,9.000000000000002
279.0,9.0,326.748,105.816,105,cycle_105,6.48,0.0,0.2330000000000041,0.0,0.2867396773715949,5.792245020413139,0.5918006430868167,9.000000000000002
279.5,9.0,326.981,105.808,105,cycle_105,6.48,0.0,0.2330000000000041,0.0,0.2867396773715949,5.792955679877052,0.5923365487674169,9.000000000000002
279.75,9.0,327.213,105.803,105,cycle_105,6.48,0.0,0.2320000000000277,0.0,0.1430615164520718,5.793662787865442,0.592604501607717,9.000000000000002
280.25,9.0,327.446,105.808,105,cycle_105,6.48,0.0,0.2330000000000041,0.0,0.1430615164520718,5.794372440850563,0.5931404072883172,9.000000000000002
280.5,10.0,327.679,105.821,105,cycle_105,7.2,1.0,0.2329999999999472,4.291845493563203,0.2861230329041786,5.795081590585436,0.5934083601286173,10.0
280.5,10.0,327.911,105.816,105,cycle_105,7.2,0.0,0.2320000000000277,0.0,0.2861230329041786,5.7957871974518,0.5934083601286173,10.0
281.0,10.0,328.144,105.814,105,cycle_105,7.2,0.0,0.2330000000000041,0.0,0.2861230329041786,5.796495344976663,0.5939442658092176,10.0
281.25,10.0,328.377,105.812,105,cycle_105,7.2,0.0,0.2330000000000041,0.0,0.2861230329041786,5.797202991383453,0.5942122186495177,10.0
281.25,10.0,328.609,105.806,105,cycle_105,7.2,0.0,0.2319999999999709,0.0,0.2861230329041786,5.797907103487762,0.5942122186495177,10.0
281.5,10.0,328.842,105.812,105,cycle_105,7.2,0.0,0.2330000000000041,0.0,0.2861230329041786,5.798613751926223,0.5944801714898178,10.0
282.0,10.0,329.075,105.81,105,cycle_105,7.2,0.0,0.2330000000000041,0.0,0.2861230329041786,5.799319901365265,0.5950160771704179,10.0
282.0,10.0,329.307,105.819,105,cycle_105,7.2,0.0,0.2320000000000277,0.0,0.2861230329041786,5.800022525027159,0.5950160771704179,10.0
282.5,10.0,329.54,105.814,105,cycle_105,7.2,0.0,0.2330000000000041,0.0,0.2861230329041786,5.80072768071268,0.5955519828510182,10.0
283.0,10.0,329.773,105.808,105,cycle_105,7.2,0.0,0.2330000000000041,0.0,0.2861230329041786,5.801432339504028,0.5960878885316184,10.0
283.25,10.0,330.005,105.802,105,cycle_105,7.2,0.0,0.2319999999999709,0.0,0.2861230329041786,5.802133481003153,0.5963558413719185,10.0
283.0,10.0,330.238,105.805,105,cycle_105,7.2,0.0,0.2330000000000041,0.0,0.2861230329041786,5.802837150229145,0.5960878885316184,10.0
283.75,10.0,330.471,105.816,105,cycle_105,7.2,0.0,0.2330000000000041,0.0,0.2861230329041786,5.803540324652914,0.5968917470525187,10.0
283.75,10.0,330.703,105.813,105,cycle_105,7.2,0.0,0.2319999999999709,0.0,0.2861230329041786,5.804239990229261,0.5968917470525187,10.0
284.25,11.0,330.936,105.816,105,cycle_105,7.92,1.0,0.2330000000000041,4.291845493562156,0.2861230329041786,5.804942179249418,0.5974276527331189,11.0
284.5,11.0,331.169,105.806,105,cycle_105,7.92,0.0,0.2330000000000041,0.0,0.2861230329041786,5.805643875546118,0.597695605573419,11.0
285.0,11.0,331.401,105.799,105,cycle_105,7.92,0.0,0.2320000000000277,0.0,0.2861230329041786,5.806342071400354,0.5982315112540193,11.0
285.0,11.0,331.634,105.805,105,cycle_105,7.92,0.0,0.2330000000000041,0.0,0.2861230329041786,5.807042786428988,0.5982315112540193,11.0
285.25,11.0,331.867,105.811,105,cycle_105,7.92,0.0,0.2330000000000041,0.0,0.2861230329041786,5.807743010799861,0.5984994640943194,11.0
285.75,11.0,332.099,105.812,105,cycle_105,7.92,0.0,0.2319999999999709,0.0,0.2861230329041786,5.808439743093657,0.5990353697749196,11.0
286.0,11.0,332.332,105.815,105,cycle_105,7.92,0.0,0.2330000000000041,0.0,0.2861230329041786,5.809138990306027,0.5993033226152197,11.0
286.25,11.0,332.565,105.814,105,cycle_105,7.92,0.0,0.2330000000000041,0.0,0.2861230329041786,5.8098377489133695,0.5995712754555198,11.0
286.75,11.0,332.797,105.803,105,cycle_105,7.92,0.0,0.2320000000000277,0.0,0.2861230329041786,5.810533023769732,0.60010718113612,11.0
286.75,11.0,333.03,105.805,105,cycle_105,7.92,0.0,0.2329999999999472,0.0,0.2861230329041786,5.811230809302375,0.60010718113612,11.0
287.5,11.0,333.263,105.815,105,cycle_105,7.92,0.0,0.2330000000000041,0.0,0.2861230329041786,5.811928108269866,0.6009110396570203,11.0
287.25,12.0,333.495,105.818,105,cycle_105,8.64,1.0,0.2320000000000277,4.310344827585691,0.4298011938237016,5.812621931773457,0.6006430868167202,12.000000000000002
287.75,12.0,333.728,105.818,105,cycle_105,8.64,0.0,0.2330000000000041,0.0,0.4298011938237016,5.813318261724503,0.6011789924973204,12.000000000000002
288.0,12.0,333.961,105.812,105,cycle_105,8.64,0.0,0.2330000000000041,0.0,0.4298011938237016,5.814014107137528,0.6014469453376206,12.000000000000002
288.0,12.0,334.193,105.809,105,cycle_105,8.64,0.0,0.2319999999999709,0.0,0.4298011938237016,5.814706485334981,0.6014469453376206,12.000000000000002
288.5,12.0,334.426,105.804,105,cycle_105,8.64,0.0,0.2330000000000041,0.0,0.4298011938237016,5.815401365764481,0.6019828510182208,12.000000000000002
289.25,12.0,334.659,105.809,105,cycle_105,8.64,0.0,0.2330000000000041,0.0,0.2867396773715949,5.816095763670448,0.6027867095391211,12.000000000000002
289.0,12.0,334.891,105.811,105,cycle_105,8.64,0.0,0.2320000000000277,0.0,0.2867396773715949,5.816786702570692,0.6025187566988209,12.000000000000002
289.75,12.0,335.124,105.818,105,cycle_105,8.64,0.0,0.2330000000000041,0.0,0.2867396773715949,5.817480139500929,0.6033226152197213,12.000000000000002
290.0,12.0,335.357,105.809,105,cycle_105,8.64,0.0,0.2330000000000041,0.0,0.2867396773715949,5.818173095909582,0.6035905680600214,12.000000000000002
290.75,12.0,335.589,105.803,105,cycle_105,8.64,0.0,0.2319999999999709,0.0,0.2867396773715949,5.818862601484149,0.6043944265809217,12.000000000000002
291.0,12.0,335.822,105.807,105,cycle_105,8.64,0.0,0.2330000000000041,0.0,0.2867396773715949,5.819554600899953,0.6046623794212218,12.000000000000002
291.5,12.0,336.055,105.804,105,cycle_105,8.64,0.0,0.2330000000000041,0.0,0.2867396773715949,5.82024612178369,0.605198285101822,12.000000000000002
292.0,13.0,336.287,105.809,105,cycle_105,9.36,1.0,0.2319999999999709,4.310344827586747,0.4304178382911531,5.820934199967025,0.6057341907824223,13.0
292.0,13.0,336.522,105.814,105,cycle_105,9.36,0.0,0.2350000000000136,0.0,0.4304178382911531,5.821630693373308,0.6057341907824223,13.0
292.5,13.0,336.755,105.81,105,cycle_105,9.36,0.0,0.2330000000000041,0.0,0.4304178382911531,5.822320780579733,0.6062700964630224,13.0
292.0,13.0,336.988,105.811,105,cycle_105,9.36,0.0,0.2330000000000041,0.0,0.4304178382911531,5.823010391894194,0.6057341907824223,13.0
293.0,13.0,337.22,105.806,105,cycle_105,9.36,0.0,0.2320000000000277,0.0,0.4304178382911531,5.8236965713215385,0.6068060021436227,13.0
293.75,13.0,337.453,105.806,105,cycle_105,9.36,0.0,0.2329999999999472,0.0,0.4304178382911531,5.824385234853875,0.607609860664523,13.0
294.0,13.0,337.686,105.814,105,cycle_105,9.36,0.0,0.2330000000000041,0.0,0.4304178382911531,5.825073424455112,0.6078778135048232,13.0
294.0,13.0,337.918,105.816,105,cycle_105,9.36,0.0,0.2320000000000277,0.0,0.2873563218390813,5.825758190215248,0.6078778135048232,13.0
294.5,13.0,338.151,105.807,105,cycle_105,9.36,0.0,0.2330000000000041,0.0,0.2873563218390813,5.8264454359355815,0.6084137191854233,13.0
294.5,13.0,338.384,105.81,105,cycle_105,9.36,0.0,0.2330000000000041,0.0,0.2873563218390813,5.827132209673585,0.6084137191854233,13.0
294.75,13.0,338.616,105.804,105,cycle_105,9.36,0.0,0.2319999999999709,0.0,0.2873563218390813,5.827815567579412,0.6086816720257234,13.0
295.5,13.0,338.849,105.804,105,cycle_105,9.36,0.0,0.2330000000000041,0.0,0.2873563218390813,5.828501401313697,0.6094855305466238,13.0
296.0,14.0,339.082,105.808,105,cycle_105,10.08,1.0,0.2330000000000041,4.291845493562156,0.4304178382911531,5.829186765002426,0.6100214362272239,14.0
296.25,14.0,339.314,105.813,105,cycle_105,10.08,0.0,0.2320000000000277,0.0,0.4304178382911531,5.829868720831064,0.6102893890675241,14.0
296.5,14.0,339.547,105.807,105,cycle_105,10.08,0.0,0.2330000000000041,0.0,0.4304178382911531,5.830553148369418,0.6105573419078242,14.0
297.0,14.0,339.78,105.806,105,cycle_105,10.08,0.0,0.2329999999999472,0.0,0.4304178382911531,5.831237107787093,0.6110932475884244,14.0
297.25,14.0,340.012,105.806,105,cycle_105,10.08,0.0,0.2320000000000277,0.0,0.4304178382911531,5.831917667280178,0.6113612004287245,14.0
296.75,14.0,340.245,105.807,105,cycle_105,10.08,0.0,0.2330000000000041,0.0,0.4304178382911531,5.832600694377176,0.6108252947481243,14.0
294.0,14.0,340.478,105.808,105,cycle_105,10.08,0.0,0.2330000000000041,0.0,0.2867396773716301,5.833283255266573,0.6078778135048232,14.0
294.25,14.0,340.71,105.816,105,cycle_105,10.08,0.0,0.2319999999999709,0.0,0.2867396773716301,5.83396242413054,0.6081457663451232,14.0
