Температура,Деформация,Время,Напряжение,Угол_град,d_Деформация,d_Время,Скорость_деф
180.75,0.0,307.533,44.5136,0.0,0.0,0.2330000000000041,0.0
181.25,0.0,307.766,44.5103,0.0,0.0,0.2330000000000041,0.0
180.75,0.0,307.998,44.5087,0.0,0.0,0.2319999999999709,0.0
181.25,0.0,308.231,44.5171,0.0,0.0,0.2330000000000041,0.0
181.5,0.0,308.464,44.5131,0.0,0.0,0.2330000000000041,0.0
181.5,0.0,308.696,44.5173,0.0,0.0,0.23200000000002774,0.0
181.0,0.0,308.929,44.5118,0.0,0.0,0.23299999999994725,0.0
181.75,0.0,309.162,44.512,0.0,0.0,0.2330000000000041,0.0
181.75,0.0,309.394,44.508,0.0,0.0,0.23200000000002774,0.0
182.25,0.0,309.627,44.5104,0.0,0.0,0.2330000000000041,0.0
181.5,0.0,309.86,44.5123,0.0,0.0,0.2330000000000041,0.0
182.0,0.0,310.092,44.5124,0.0,0.0,0.2319999999999709,0.0
182.0,0.0,310.325,44.5115,0.0,0.0,0.2330000000000041,0.0
182.25,0.0,310.558,44.5147,0.0,0.0,0.2330000000000041,0.0
182.5,0.0,310.79,44.5093,0.0,0.0,0.23200000000002774,0.0
183.0,0.0,311.023,44.5076,0.0,0.0,0.2330000000000041,0.0
182.5,0.0,311.256,44.508,0.0,0.0,0.23299999999994725,0.0
182.75,0.0,311.488,44.5117,0.0,0.0,0.23200000000002774,0.0
182.75,0.0,311.721,44.5092,0.0,0.0,0.2330000000000041,0.0
183.25,0.0,311.954,44.5076,0.0,0.0,0.2330000000000041,0.0
183.25,0.0,312.186,44.5089,0.0,0.0,0.2319999999999709,0.0
183.5,0.0,312.419,44.5101,0.0,0.0,0.2330000000000041,0.0
183.5,0.0,312.652,44.5146,0.0,0.0,0.2330000000000041,0.0
183.5,0.0,312.884,44.5131,0.0,0.0,0.23200000000002774,0.0
183.25,0.0,313.117,44.5116,0.0,0.0,0.2330000000000041,0.0
184.0,0.0,313.35,44.511,0.0,0.0,0.2330000000000041,0.0
184.25,0.0,313.582,44.5095,0.0,0.0,0.2319999999999709,0.0
184.0,0.0,313.815,44.5122,0.0,0.0,0.2330000000000041,0.0
184.5,0.0,314.048,44.5075,0.0,0.0,0.2330000000000041,0.0
184.75,0.0,314.282,44.5121,0.0,0.0,0.23399999999998045,0.0
184.5,0.0,314.515,44.5094,0.0,0.0,0.2330000000000041,0.0
184.75,0.0,314.756,44.5102,0.0,0.0,0.24099999999998545,0.0
185.0,0.0,314.989,44.5057,0.0,0.0,0.2330000000000041,0.0
185.0,0.0,315.222,44.513,0.0,0.0,0.2330000000000041,0.0
185.0,0.0,315.454,44.5128,0.0,0.0,0.23200000000002774,0.0
185.5,0.0,315.687,44.5101,0.0,0.0,0.2330000000000041,0.0
185.0,0.0,315.92,44.5124,0.0,0.0,0.2330000000000041,0.0
184.5,0.0,316.153,44.5131,0.0,0.0,0.2330000000000041,0.0
183.5,0.0,316.385,44.5118,0.0,0.0,0.2319999999999709,0.0
183.5,0.0,316.618,44.5068,0.0,0.0,0.2330000000000041,0.0
182.75,0.0,316.851,44.5139,0.0,0.0,0.2330000000000041,0.0
182.25,0.0,317.091,44.5108,0.0,0.0,0.2400000000000091,0.0
183.5,0.0,317.324,44.5072,0.0,0.0,0.2330000000000041,0.0
182.25,0.0,317.557,44.5079,0.0,0.0,0.2330000000000041,0.0
182.75,0.0,317.789,44.5101,0.0,0.0,0.2319999999999709,0.0
182.0,0.0,318.022,44.509,0.0,0.0,0.2330000000000041,0.0
182.25,0.0,318.255,44.5141,0.0,0.0,0.2330000000000041,0.0
182.5,0.0,318.487,44.5108,0.0,0.0,0.23200000000002774,0.0
182.25,0.0,318.72,44.5095,0.0,0.0,0.2330000000000041,0.0
182.25,0.0,318.953,44.5148,0.0,0.0,0.23299999999994725,0.0
183.0,0.0,319.185,44.5137,0.0,0.0,0.23200000000002774,0.0
182.25,0.0,319.418,44.5103,0.0,0.0,0.2330000000000041,0.0
183.0,0.0,319.651,44.5161,0.0,0.0,0.2330000000000041,0.0
183.75,0.0,319.891,44.5118,0.0,0.0,0.2400000000000091,0.0
183.5,0.0,320.124,44.5112,0.0,0.0,0.2330000000000041,0.0
184.0,0.0,320.357,44.5073,0.0,0.0,0.2330000000000041,0.0
183.5,0.0,320.589,44.5089,0.0,0.0,0.2319999999999709,0.0
183.75,0.0,320.822,44.5105,0.0,0.0,0.2330000000000041,0.0
184.0,0.0,321.055,44.5116,0.0,0.0,0.2330000000000041,0.0
184.25,0.0,321.287,44.5125,0.0,0.0,0.2319999999999709,0.0
184.0,0.0,321.52,44.514,0.0,0.0,0.2330000000000041,0.0
184.0,0.0,321.753,44.5107,0.0,0.0,0.2330000000000041,0.0
184.0,0.0,321.985,44.5119,0.0,0.0,0.23200000000002774,0.0
184.5,0.0,322.218,44.5095,0.0,0.0,0.2330000000000041,0.0
184.5,0.0,322.458,44.507,0.0,0.0,0.2400000000000091,0.0
184.75,0.0,322.691,44.5045,0.0,0.0,0.23299999999994725,0.0
184.75,0.0,322.924,44.5108,0.0,0.0,0.2330000000000041,0.0
185.0,0.0,323.156,44.5052,0.0,0.0,0.23200000000002774,0.0
185.0,0.0,323.389,44.5097,0.0,0.0,0.2330000000000041,0.0
185.0,0.0,323.622,44.5087,0.0,0.0,0.2330000000000041,0.0
185.0,0.0,323.854,44.5071,0.0,0.0,0.2319999999999709,0.0
184.5,0.0,324.087,44.5109,0.0,0.0,0.2330000000000041,0.0
184.5,0.0,324.32,44.5102,0.0,0.0,0.2330000000000041,0.0
184.5,0.0,324.552,44.5108,0.0,0.0,0.23200000000002774,0.0
184.25,0.0,324.785,44.5161,0.0,0.0,0.2330000000000041,0.0
183.5,0.0,325.018,44.514,0.0,0.0,0.23299999999994725,0.0
184.25,0.0,325.25,44.5116,0.0,0.0,0.23200000000002774,0.0
183.25,0.0,325.483,44.513,0.0,0.0,0.2330000000000041,0.0
183.75,0.0,325.716,44.5088,0.0,0.0,0.2330000000000041,0.0
184.0,0.0,325.948,44.5097,0.0,0.0,0.2319999999999709,0.0
184.0,0.0,326.181,44.5081,0.0,0.0,0.2330000000000041,0.0
184.0,0.0,326.414,44.5157,0.0,0.0,0.2330000000000041,0.0
184.25,0.0,326.646,44.5103,0.0,0.0,0.23200000000002774,0.0
184.75,0.0,326.879,44.5126,0.0,0.0,0.2330000000000041,0.0
184.25,0.0,327.112,44.5133,0.0,0.0,0.2330000000000041,0.0
184.75,0.0,327.344,44.5157,0.0,0.0,0.2319999999999709,0.0
184.25,0.0,327.577,44.5136,0.0,0.0,0.2330000000000041,0.0
185.25,0.0,327.81,44.5175,0.0,0.0,0.2330000000000041,0.0
185.5,0.0,328.042,44.5095,0.0,0.0,0.2319999999999709,0.0
185.0,0.0,328.275,44.5128,0.0,0.0,0.2330000000000041,0.0
185.5,0.0,328.508,44.5123,0.0,0.0,0.2330000000000041,0.0
185.25,0.0,328.74,44.5101,0.0,0.0,0.23200000000002774,0.0
185.75,0.0,328.973,44.5101,0.0,0.0,0.2330000000000041,0.0
185.5,0.0,329.206,44.5049,0.0,0.0,0.2330000000000041,0.0
185.75,0.0,329.438,44.51,0.0,0.0,0.2319999999999709,0.0
186.25,0.0,329.671,44.5107,0.0,0.0,0.2330000000000041,0.0
186.25,0.0,329.904,44.5115,0.0,0.0,0.2330000000000041,0.0
186.0,0.0,330.136,44.5159,0.0,0.0,0.23200000000002774,0.0
186.0,0.0,330.369,44.5147,0.0,0.0,0.2330000000000041,0.0
186.5,0.0,330.602,44.5127,0.0,0.0,0.23299999999994725,0.0
186.75,0.0,330.834,44.5126,0.0,0.0,0.23200000000002774,0.0
186.75,0.0,331.067,44.513,0.0,0.0,0.2330000000000041,0.0
187.0,0.0,331.3,44.5086,0.0,0.0,0.2330000000000041,0.0
186.75,0.0,331.532,44.5109,0.0,0.0,0.2319999999999709,0.0
187.0,0.0,331.765,44.5095,0.0,0.0,0.2330000000000041,0.0
187.5,0.0,331.998,44.509,0.0,0.0,0.2330000000000041,0.0
187.5,0.0,332.23,44.5098,0.0,0.0,0.23200000000002774,0.0
187.75,0.0,332.463,44.5176,0.0,0.0,0.2330000000000041,0.0
187.5,0.0,332.696,44.5117,0.0,0.0,0.2330000000000041,0.0
187.75,0.0,332.928,44.5103,0.0,0.0,0.2319999999999709,0.0
188.0,0.0,333.161,44.5123,0.0,0.0,0.2330000000000041,0.0
188.0,0.0,333.394,44.5111,0.0,0.0,0.2330000000000041,0.0
188.25,0.0,333.626,44.5122,0.0,0.0,0.2319999999999709,0.0
188.25,0.0,333.859,44.5074,0.0,0.0,0.2330000000000041,0.0
188.0,0.0,334.092,44.515,0.0,0.0,0.2330000000000041,0.0
188.75,0.0,334.324,44.5078,0.0,0.0,0.23200000000002774,0.0
189.0,0.0,334.557,44.5114,0.0,0.0,0.2330000000000041,0.0
189.25,0.0,334.79,44.511,0.0,0.0,0.2330000000000041,0.0
189.5,0.0,335.022,44.5092,0.0,0.0,0.2319999999999709,0.0
189.0,0.0,335.255,44.5106,0.0,0.0,0.2330000000000041,0.0
189.5,0.0,335.488,44.5121,0.0,0.0,0.2330000000000041,0.0
190.25,0.0,335.72,44.5121,0.0,0.0,0.23200000000002774,0.0
190.0,0.0,335.953,44.5166,0.0,0.0,0.23299999999994725,0.0
190.75,0.0,336.186,44.5097,0.0,0.0,0.2330000000000041,0.0
190.5,0.0,336.418,44.5137,0.0,0.0,0.23200000000002774,0.0
190.75,0.0,336.651,44.5088,0.0,0.0,0.2330000000000041,0.0
191.5,0.0,336.884,44.5118,0.0,0.0,0.2330000000000041,0.0
191.0,0.0,337.116,44.5072,0.0,0.0,0.2319999999999709,0.0
191.5,0.0,337.349,44.5092,0.0,0.0,0.2330000000000041,0.0
191.5,0.0,337.582,44.5098,0.0,0.0,0.2330000000000041,0.0
191.5,0.0,337.814,44.5117,0.0,0.0,0.23200000000002774,0.0
192.0,0.0,338.047,44.5133,0.0,0.0,0.2330000000000041,0.0
191.75,0.0,338.28,44.5113,0.0,0.0,0.23299999999994725,0.0
192.25,0.0,338.512,44.5103,0.0,0.0,0.23200000000002774,0.0
192.0,0.0,338.745,44.5161,0.0,0.0,0.2330000000000041,0.0
192.75,0.0,338.978,44.5117,0.0,0.0,0.2330000000000041,0.0
192.0,0.0,339.21,44.5091,0.0,0.0,0.2319999999999709,0.0
192.75,0.0,339.443,44.5098,0.0,0.0,0.2330000000000041,0.0
193.0,0.0,339.676,44.509,0.0,0.0,0.2330000000000041,0.0
193.0,0.0,339.908,44.5112,0.0,0.0,0.23200000000002774,0.0
192.75,0.0,340.141,44.5093,0.0,0.0,0.2330000000000041,0.0
193.25,0.0,340.374,44.5124,0.0,0.0,0.2330000000000041,0.0
193.0,0.0,340.606,44.5116,0.0,0.0,0.2319999999999709,0.0
193.5,0.0,340.839,44.5088,0.0,0.0,0.2330000000000041,0.0
193.5,0.0,341.072,44.5089,0.0,0.0,0.2330000000000041,0.0
193.75,0.0,341.304,44.5115,0.0,0.0,0.2319999999999709,0.0
193.75,0.0,341.537,44.5111,0.0,0.0,0.2330000000000041,0.0
193.5,0.0,341.77,44.5132,0.0,0.0,0.2330000000000041,0.0
194.25,0.0,342.002,44.511,0.0,0.0,0.23200000000002774,0.0
194.25,0.0,342.235,44.5101,0.0,0.0,0.2330000000000041,0.0
194.25,0.0,342.468,44.5124,0.0,0.0,0.2330000000000041,0.0
194.75,0.0,342.7,44.5087,0.0,0.0,0.2319999999999709,0.0
194.5,0.0,342.933,44.5054,0.0,0.0,0.2330000000000041,0.0
194.5,0.0,343.166,44.506,0.0,0.0,0.2330000000000041,0.0
195.25,0.0,343.398,44.5107,0.0,0.0,0.23200000000002774,0.0
195.0,0.0,343.631,44.5132,0.0,0.0,0.23299999999994725,0.0
195.5,0.0,343.864,44.5089,0.0,0.0,0.2330000000000041,0.0
195.5,0.0,344.096,44.5101,0.0,0.0,0.23200000000002774,0.0
195.75,0.0,344.329,44.5087,0.0,0.0,0.2330000000000041,0.0
195.75,0.0,344.562,44.5097,0.0,0.0,0.2330000000000041,0.0
196.25,0.0,344.794,44.509,0.0,0.0,0.2319999999999709,0.0
195.5,0.0,345.027,44.5118,0.0,0.0,0.2330000000000041,0.0
196.25,0.0,345.26,44.5073,0.0,0.0,0.2330000000000041,0.0
195.75,0.0,345.492,44.5154,0.0,0.0,0.23200000000002774,0.0
196.25,0.0,345.727,44.5069,0.0,0.0,0.2349999999999568,0.0
196.5,0.0,345.96,44.5106,0.0,0.0,0.2330000000000041,0.0
196.0,0.0,346.193,44.5117,0.0,0.0,0.2330000000000041,0.0
196.75,0.0,346.425,44.5135,0.0,0.0,0.23200000000002774,0.0
196.5,0.0,346.658,44.5095,0.0,0.0,0.2330000000000041,0.0
197.0,0.0,346.891,44.5072,0.0,0.0,0.2330000000000041,0.0
196.75,0.0,347.123,44.5134,0.0,0.0,0.2319999999999709,0.0
197.0,0.0,347.356,44.5141,0.0,0.0,0.2330000000000041,0.0
197.25,0.0,347.589,44.508,0.0,0.0,0.2330000000000041,0.0
197.0,0.0,347.821,44.508,0.0,0.0,0.23200000000002774,0.0
197.0,0.0,348.054,44.5103,0.0,0.0,0.23299999999994725,0.0
197.5,0.0,348.287,44.5109,0.0,0.0,0.2330000000000041,0.0
197.25,0.0,348.519,44.5135,0.0,0.0,0.23200000000002774,0.0
198.0,0.0,348.752,44.5132,0.0,0.0,0.2330000000000041,0.0
197.75,0.0,348.985,44.5097,0.0,0.0,0.2330000000000041,0.0
197.75,0.0,349.217,44.5027,0.0,0.0,0.2319999999999709,0.0
198.5,0.0,349.45,44.5101,0.0,0.0,0.2330000000000041,0.0
198.75,0.0,349.683,44.5103,0.0,0.0,0.2330000000000041,0.0
198.75,0.0,349.915,44.5108,0.0,0.0,0.23200000000002774,0.0
198.5,0.0,350.148,44.5111,0.0,0.0,0.2330000000000041,0.0
199.5,0.0,350.381,44.513,0.0,0.0,0.23299999999994725,0.0
199.5,0.0,350.613,44.5118,0.0,0.0,0.23200000000002774,0.0
199.5,0.0,350.846,44.5064,0.0,0.0,0.2330000000000041,0.0
199.5,0.0,351.079,44.5129,0.0,0.0,0.2330000000000041,0.0
199.75,0.0,351.311,44.5121,0.0,0.0,0.2319999999999709,0.0
199.75,0.0,351.544,44.5185,0.0,0.0,0.2330000000000041,0.0
199.5,0.0,351.777,44.5087,0.0,0.0,0.2330000000000041,0.0
200.0,0.0,352.009,44.5064,0.0,0.0,0.23200000000002774,0.0
200.0,0.0,352.242,44.5158,0.0,0.0,0.2330000000000041,0.0
200.25,0.0,352.475,44.511,0.0,0.0,0.2330000000000041,0.0
200.0,0.0,352.707,44.5101,0.0,0.0,0.2319999999999709,0.0
200.25,0.0,352.94,44.5107,0.0,0.0,0.2330000000000041,0.0
200.25,0.0,353.173,44.5086,0.0,0.0,0.2330000000000041,0.0
200.25,0.0,353.405,44.5081,0.0,0.0,0.2319999999999709,0.0
200.5,0.0,353.638,44.514,0.0,0.0,0.2330000000000041,0.0
200.5,0.0,353.871,44.5052,0.0,0.0,0.2330000000000041,0.0
200.75,0.0,354.103,44.5102,0.0,0.0,0.23200000000002774,0.0
200.75,0.0,354.336,44.5126,0.0,0.0,0.2330000000000041,0.0
200.75,0.0,354.569,44.5066,0.0,0.0,0.2330000000000041,0.0
200.25,0.0,354.801,44.5095,0.0,0.0,0.2319999999999709,0.0
200.75,0.0,355.034,44.512,0.0,0.0,0.2330000000000041,0.0
201.0,0.0,355.267,44.5102,0.0,0.0,0.2330000000000041,0.0
201.5,0.0,355.499,44.51,0.0,0.0,0.23200000000002774,0.0
201.25,0.0,355.732,44.5116,0.0,0.0,0.2330000000000041,0.0
201.5,0.0,355.965,44.5084,0.0,0.0,0.23299999999994725,0.0
201.75,0.0,356.197,44.5103,0.0,0.0,0.23200000000002774,0.0
202.0,0.0,356.43,44.5134,0.0,0.0,0.2330000000000041,0.0
202.0,0.0,356.663,44.5101,0.0,0.0,0.2330000000000041,0.0
202.0,0.0,356.895,44.5104,0.0,0.0,0.2319999999999709,0.0
201.75,0.0,357.128,44.5066,0.0,0.0,0.2330000000000041,0.0
202.5,0.0,357.361,44.5081,0.0,0.0,0.2330000000000041,0.0
202.5,0.0,357.593,44.5034,0.0,0.0,0.23200000000002774,0.0
202.5,0.0,357.826,44.5011,0.0,0.0,0.2330000000000041,0.0
202.5,0.0,358.059,44.5117,0.0,0.0,0.2330000000000041,0.0
202.5,0.0,358.291,44.5113,0.0,0.0,0.2319999999999709,0.0
202.25,0.0,358.524,44.5111,0.0,0.0,0.2330000000000041,0.0
202.5,0.0,358.757,44.5111,0.0,0.0,0.2330000000000041,0.0
202.75,0.0,358.989,44.5144,0.0,0.0,0.2319999999999709,0.0
202.5,0.0,359.222,44.5065,0.0,0.0,0.2330000000000041,0.0
203.0,0.0,359.455,44.507,0.0,0.0,0.2330000000000041,0.0
203.0,0.0,359.687,44.5077,0.0,0.0,0.23200000000002774,0.0
203.25,0.0,359.92,44.5084,0.0,0.0,0.2330000000000041,0.0
203.25,0.0,360.153,44.5037,0.0,0.0,0.2330000000000041,0.0
204.0,0.0,360.385,44.5073,0.0,0.0,0.2319999999999709,0.0
204.0,0.0,360.618,44.5056,0.0,0.0,0.2330000000000041,0.0
204.5,0.0,360.851,44.5059,0.0,0.0,0.2330000000000041,0.0
203.75,0.0,361.083,44.5052,0.0,0.0,0.23200000000002774,0.0
204.0,0.0,361.316,44.5052,0.0,0.0,0.23299999999994725,0.0
204.25,0.0,361.549,44.51,0.0,0.0,0.2330000000000041,0.0
204.25,0.0,361.781,44.5055,0.0,0.0,0.23200000000002774,0.0
204.5,0.0,362.014,44.5109,0.0,0.0,0.2330000000000041,0.0
204.25,0.0,362.247,44.5096,0.0,0.0,0.2330000000000041,0.0
204.75,0.0,362.479,44.5068,0.0,0.0,0.2319999999999709,0.0
205.75,0.0,362.712,44.5132,0.0,0.0,0.2330000000000041,0.0
205.75,0.0,362.945,44.512,0.0,0.0,0.2330000000000041,0.0
205.75,0.0,363.177,44.5081,0.0,0.0,0.23200000000002774,0.0
205.75,0.0,363.41,44.5067,0.0,0.0,0.2330000000000041,0.0
206.25,0.0,363.643,44.5078,0.0,0.0,0.23299999999994725,0.0
206.25,0.0,363.875,44.5147,0.0,0.0,0.23200000000002774,0.0
206.0,0.0,364.108,44.51,0.0,0.0,0.2330000000000041,0.0
206.5,0.0,364.341,44.5089,0.0,0.0,0.2330000000000041,0.0
206.0,0.0,364.573,44.5085,0.0,0.0,0.2319999999999709,0.0
206.5,0.0,364.806,44.5102,0.0,0.0,0.2330000000000041,0.0
206.75,0.0,365.039,44.5084,0.0,0.0,0.2330000000000041,0.0
207.25,0.0,365.271,44.5085,0.0,0.0,0.23200000000002774,0.0
207.0,0.0,365.504,44.5067,0.0,0.0,0.2330000000000041,0.0
206.5,0.0,365.737,44.5161,0.0,0.0,0.2330000000000041,0.0
207.25,0.0,365.969,44.5081,0.0,0.0,0.2319999999999709,0.0
207.0,0.0,366.202,44.5068,0.0,0.0,0.2330000000000041,0.0
207.75,0.0,366.435,44.5085,0.0,0.0,0.2330000000000041,0.0
207.25,0.0,366.667,44.5067,0.0,0.0,0.2319999999999709,0.0
207.75,0.0,366.9,44.5103,0.0,0.0,0.2330000000000041,0.0
208.0,0.0,367.133,44.5095,0.0,0.0,0.2330000000000041,0.0
208.25,0.0,367.365,44.5109,0.0,0.0,0.23200000000002774,0.0
208.25,0.0,367.598,44.5098,0.0,0.0,0.2330000000000041,0.0
208.5,0.0,367.831,44.5137,0.0,0.0,0.2330000000000041,0.0
208.5,0.0,368.063,44.5117,0.0,0.0,0.2319999999999709,0.0
208.5,0.0,368.296,44.5058,0.0,0.0,0.2330000000000041,0.0
208.5,0.0,368.529,44.5123,0.0,0.0,0.2330000000000041,0.0
208.75,0.0,368.761,44.511,0.0,0.0,0.23200000000002774,0.0
208.75,0.0,368.994,44.5106,0.0,0.0,0.2330000000000041,0.0
208.25,0.0,369.227,44.5059,0.0,0.0,0.23299999999994725,0.0
208.75,0.0,369.459,44.5133,0.0,0.0,0.23200000000002774,0.0
209.25,0.0,369.692,44.5064,0.0,0.0,0.2330000000000041,0.0
209.0,0.0,369.925,44.5119,0.0,0.0,0.2330000000000041,0.0
209.25,0.0,370.157,44.5068,0.0,0.0,0.2319999999999709,0.0
208.75,0.0,370.39,44.507,0.0,0.0,0.2330000000000041,0.0
209.25,0.0,370.623,44.509,0.0,0.0,0.2330000000000041,0.0
209.5,0.0,370.855,44.512,0.0,0.0,0.23200000000002774,0.0
209.0,0.0,371.088,44.5102,0.0,0.0,0.2330000000000041,0.0
209.5,0.0,371.321,44.5018,0.0,0.0,0.2330000000000041,0.0
209.5,0.0,371.553,44.5094,0.0,0.0,0.2319999999999709,0.0
210.0,0.0,371.786,44.5085,0.0,0.0,0.2330000000000041,0.0
210.0,0.0,372.019,44.5092,0.0,0.0,0.2330000000000041,0.0
210.25,0.0,372.251,44.5152,0.0,0.0,0.2319999999999709,0.0
210.5,0.0,372.484,44.5104,0.0,0.0,0.2330000000000041,0.0
210.5,0.0,372.717,44.5062,0.0,0.0,0.2330000000000041,0.0
210.75,0.0,372.949,44.5081,0.0,0.0,0.23200000000002774,0.0
210.75,0.0,373.182,44.5106,0.0,0.0,0.2330000000000041,0.0
210.75,0.0,373.415,44.5094,0.0,0.0,0.2330000000000041,0.0
211.25,0.0,373.647,44.5094,0.0,0.0,0.2319999999999709,0.0
211.25,0.0,373.88,44.5104,0.0,0.0,0.2330000000000041,0.0
211.5,0.0,374.113,44.5078,0.0,0.0,0.2330000000000041,0.0
211.0,0.0,374.345,44.5046,0.0,0.0,0.23200000000002774,0.0
211.75,0.0,374.578,44.5101,0.0,0.0,0.23299999999994725,0.0
212.0,0.0,374.811,44.5084,0.0,0.0,0.2330000000000041,0.0
212.0,0.0,375.043,44.5019,0.0,0.0,0.23200000000002774,0.0
212.0,0.0,375.276,44.5048,0.0,0.0,0.2330000000000041,0.0
211.5,0.0,375.509,44.5077,0.0,0.0,0.2330000000000041,0.0
212.0,0.0,375.741,44.5059,0.0,0.0,0.2319999999999709,0.0
212.25,0.0,375.974,44.5098,0.0,0.0,0.2330000000000041,0.0
212.25,0.0,376.207,44.5096,0.0,0.0,0.2330000000000041,0.0
212.5,0.0,376.439,44.5081,0.0,0.0,0.23200000000002774,0.0
212.5,0.0,376.672,44.5094,0.0,0.0,0.2330000000000041,0.0
212.0,0.0,376.905,44.5132,0.0,0.0,0.23299999999994725,0.0
212.5,0.0,377.137,44.5085,0.0,0.0,0.23200000000002774,0.0
212.25,0.0,377.37,44.5087,0.0,0.0,0.2330000000000041,0.0
212.75,0.0,377.603,44.5095,0.0,0.0,0.2330000000000041,0.0
212.75,0.0,377.835,44.5118,0.0,0.0,0.2319999999999709,0.0
212.75,0.0,378.068,44.5107,0.0,0.0,0.2330000000000041,0.0
211.75,0.0,378.301,44.509,0.0,0.0,0.2330000000000041,0.0
213.0,0.0,378.533,44.5126,0.0,0.0,0.23200000000002774,0.0
213.0,0.0,378.766,44.5123,0.0,0.0,0.2330000000000041,0.0
212.75,0.0,378.999,44.5101,0.0,0.0,0.2330000000000041,0.0
213.0,0.0,379.231,44.51,0.0,0.0,0.2319999999999709,0.0
213.5,0.0,379.464,44.5095,0.0,0.0,0.2330000000000041,0.0
213.75,0.0,379.697,44.5128,0.0,0.0,0.2330000000000041,0.0
213.75,0.0,379.929,44.5059,0.0,0.0,0.2319999999999709,0.0
213.75,0.0,380.162,44.5076,0.0,0.0,0.2330000000000041,0.0
213.75,0.0,380.395,44.5089,0.0,0.0,0.2330000000000041,0.0
214.0,0.0,380.627,44.5081,0.0,0.0,0.23200000000002774,0.0
214.0,0.0,380.86,44.5087,0.0,0.0,0.2330000000000041,0.0
214.0,0.0,381.093,44.5067,0.0,0.0,0.2330000000000041,0.0
214.25,0.0,381.325,44.5097,0.0,0.0,0.2319999999999709,0.0
214.25,0.0,381.558,44.5083,0.0,0.0,0.2330000000000041,0.0
214.5,0.0,381.791,44.5112,0.0,0.0,0.2330000000000041,0.0
215.0,0.0,382.023,44.5075,0.0,0.0,0.23200000000002774,0.0
214.5,0.0,382.256,44.5131,0.0,0.0,0.23299999999994725,0.0
215.0,0.0,382.489,44.5125,0.0,0.0,0.2330000000000041,0.0
215.0,0.0,382.721,44.5087,0.0,0.0,0.23200000000002774,0.0
215.0,0.0,382.954,44.5114,0.0,0.0,0.2330000000000041,0.0
215.0,0.0,383.187,44.5112,0.0,0.0,0.2330000000000041,0.0
215.0,0.0,383.419,44.5109,0.0,0.0,0.2319999999999709,0.0
215.5,0.0,383.652,44.5061,0.0,0.0,0.2330000000000041,0.0
215.75,0.0,383.885,44.5098,0.0,0.0,0.2330000000000041,0.0
215.75,0.0,384.117,44.5066,0.0,0.0,0.23200000000002774,0.0
216.0,0.0,384.35,44.512,0.0,0.0,0.2330000000000041,0.0
216.0,0.0,384.583,44.5109,0.0,0.0,0.2330000000000041,0.0
216.0,0.0,384.815,44.5094,0.0,0.0,0.2319999999999709,0.0
216.0,0.0,385.048,44.5049,0.0,0.0,0.2330000000000041,0.0
216.0,0.0,385.281,44.5079,0.0,0.0,0.2330000000000041,0.0
216.25,0.0,385.513,44.5107,0.0,0.0,0.2319999999999709,0.0
216.25,0.0,385.746,44.5109,0.0,0.0,0.2330000000000041,0.0
216.75,0.0,385.979,44.5109,0.0,0.0,0.2330000000000041,0.0
216.5,0.0,386.211,44.508,0.0,0.0,0.23200000000002774,0.0
217.0,0.0,386.444,44.51,0.0,0.0,0.2330000000000041,0.0
217.0,0.0,386.677,44.5073,0.0,0.0,0.2330000000000041,0.0
217.0,0.0,386.909,44.5082,0.0,0.0,0.2319999999999709,0.0
216.75,0.0,387.142,44.5106,0.0,0.0,0.2330000000000041,0.0
217.0,0.0,387.375,44.5125,0.0,0.0,0.2330000000000041,0.0
217.5,0.0,387.607,44.5118,0.0,0.0,0.23200000000002774,0.0
217.25,0.0,387.84,44.5104,0.0,0.0,0.23299999999994725,0.0
217.25,0.0,388.073,44.5121,0.0,0.0,0.2330000000000041,0.0
217.5,0.0,388.305,44.5049,0.0,0.0,0.23200000000002774,0.0
217.0,0.0,388.538,44.5118,0.0,0.0,0.2330000000000041,0.0
217.75,0.0,388.771,44.5091,0.0,0.0,0.2330000000000041,0.0
217.75,0.0,389.003,44.5123,0.0,0.0,0.2319999999999709,0.0
218.0,0.0,389.236,44.5091,0.0,0.0,0.2330000000000041,0.0
217.75,0.0,389.469,44.5124,0.0,0.0,0.2330000000000041,0.0
217.75,0.0,389.701,44.5064,0.0,0.0,0.23200000000002774,0.0
218.5,0.0,389.934,44.5097,0.0,0.0,0.2330000000000041,0.0
218.25,0.0,390.167,44.5107,0.0,0.0,0.23299999999994725,0.0
218.75,0.0,390.399,44.5124,0.0,0.0,0.23200000000002774,0.0
218.5,0.0,390.632,44.5136,0.0,0.0,0.2330000000000041,0.0
219.0,0.0,390.865,44.5119,0.0,0.0,0.2330000000000041,0.0
219.0,0.0,391.097,44.5081,0.0,0.0,0.2319999999999709,0.0
219.25,0.0,391.33,44.5066,0.0,0.0,0.2330000000000041,0.0
219.5,0.0,391.563,44.5121,0.0,0.0,0.2330000000000041,0.0
219.0,0.0,391.795,44.509,0.0,0.0,0.23200000000002774,0.0
219.25,0.0,392.028,44.513,0.0,0.0,0.2330000000000041,0.0
219.75,0.0,392.261,44.514,0.0,0.0,0.2330000000000041,0.0
219.5,0.0,392.493,44.5086,0.0,0.0,0.2319999999999709,0.0
219.75,0.0,392.726,44.5106,0.0,0.0,0.2330000000000041,0.0
219.75,0.0,392.959,44.5084,0.0,0.0,0.2330000000000041,0.0
